case_key,majority_opinion_label,dissent_opinion_label,cosine_similarity
a4417,majority,dissent1,0.8310339
a4418,majority,dissent1,0.9040945
a4419,majority,dissent1,0.85790825
a4431,majority,dissent1,0.4985698
a4434,majority,dissent1,0.75730634
a4435,majority,dissent1,0.7365742
a4437,majority,dissent1,0.7372259
a4437,majority,dissent2,0.6875853
a4437,majority,dissent3,0.50169307
a4438,majority,dissent1,0.5324744
a4438,majority,dissent2,0.82403606
a4439,majority,dissent1,0.6934819
a4440,majority,dissent1,0.6970964
a4440,majority,dissent2,0.6224887
a4441,majority,dissent1,0.834856
a4442,majority,dissent1,0.7661474
a4446,majority,dissent1,0.8198345
a4448,majority,dissent1,0.7631466
a4450,majority,dissent1,0.6175393
a4450,majority,dissent2,0.8436086
a4451,majority,dissent1,0.45837182
a4451,majority,dissent2,0.8206497
a4451,majority,dissent3,0.66594166
a4452,majority,dissent1,0.876893
a4455,majority,dissent1,0.8618858
a4496,majority,dissent1,0.5564586
a4524,majority,dissent1,0.7694764
a4524,majority,dissent2,0.7870728
a4525,majority,dissent1,0.87436986
a4526,majority,dissent1,0.74139917
a4527,majority,dissent1,0.69277585
a4528,majority,dissent1,0.81895137
a4532,majority,dissent1,0.5819428
a4532,majority,dissent2,0.5040256
a4533,majority,dissent1,0.86137104
a4535,majority,dissent1,0.8541356
a4537,majority,dissent1,0.8639196
a4538,majority,dissent1,0.82867044
a4539,majority,dissent1,0.86857355
a4540,majority,dissent1,0.7270086
a4541,majority,dissent1,0.8001222
a4541,majority,dissent2,0.71806353
a4541,majority,dissent3,0.71031344
a4542,majority,dissent1,0.7151392
a4542,majority,dissent2,0.6109044
a4544,majority,dissent1,0.8745803
a4545,majority,dissent1,0.7379824
a4546,majority,dissent1,0.7291928
a4548,majority,dissent1,0.73362017
a4548,majority,dissent2,0.2929173
a4549,majority,dissent1,0.785552
a4550,majority,dissent1,0.87973535
a4551,majority,dissent1,0.83880424
a4553,majority,dissent1,0.30954963
a4553,majority,dissent2,0.5791097
a4554,majority,dissent1,0.34403735
a4557,majority,dissent1,0.7090943
a4558,majority,dissent1,0.7028475
a4604,majority,dissent1,0.2831425
a4604,majority,dissent2,0.7587036
a4605,majority,dissent1,0.82689124
a4607,majority,dissent1,0.7897979
a4607,majority,dissent2,0.81977785
a4608,majority,dissent1,0.81362426
a4609,majority,dissent1,0.8704021
a4610,majority,dissent1,0.830522
a4612,majority,dissent1,0.8754108
a4612,majority,dissent2,0.7815777
a4613,majority,dissent1,0.8163674
a4614,majority,dissent1,0.6747035
a4614,majority,dissent2,0.64038277
a4616,majority,dissent1,0.5310318
a4617,majority,dissent1,0.8183614
a4619,majority,dissent1,0.8380457
a4620,majority,dissent1,0.8094709
a4621,majority,dissent1,0.8773116
a4622,majority,dissent1,0.7729695
a4623,majority,dissent1,0.890398
a4623,majority,dissent2,0.57270324
a4624,majority,dissent1,0.3274062
a4625,majority,dissent1,0.7056029
a4625,majority,dissent2,0.7704295
a4625,majority,dissent3,0.7797603
a4626,majority,dissent1,0.8252693
a4627,majority,dissent1,0.5846845
a4627,majority,dissent2,0.79288805
a4628,majority,dissent1,0.8882196
a4629,majority,dissent1,0.7758087
a4658,majority,dissent1,0.74449795
a4659,majority,dissent1,0.78711534
a4661,majority,dissent1,0.73743254
a4661,majority,dissent2,0.75553584
a4662,majority,dissent1,0.84481126
a4663,majority,dissent1,0.6445808
a4664,majority,dissent1,0.43364304
a4664,majority,dissent2,0.8593859
a4666,majority,dissent1,0.7673038
a4666,majority,dissent2,0.7181459
a4667,majority,dissent1,0.64014983
a4667,majority,dissent2,0.73173445
a4669,majority,dissent1,0.74130416
a4669,majority,dissent2,0.71275276
a4670,majority,dissent1,0.92359656
a4670,majority,dissent2,0.6886491
a4672,majority,dissent1,0.7383753
a4673,majority,dissent1,0.8709806
a4673,majority,dissent2,0.5282668
a4674,majority,dissent1,0.7762432
a4675,majority,dissent1,0.7896416
a4676,majority,dissent1,0.5541502
a4676,majority,dissent2,0.8203083
a4677,majority,dissent1,0.7936983
a4679,majority,dissent1,0.503159
a4679,majority,dissent2,0.5215937
a4679,majority,dissent3,0.8189583
a4683,majority,dissent1,0.84607863
a4686,majority,dissent1,0.7683813
a4686,majority,dissent2,0.6716908
a4687,majority,dissent1,0.841251
a4688,majority,dissent1,0.5768421
a4689,majority,dissent1,0.6988307
a4691,majority,dissent1,0.65939724
a4692,majority,dissent1,0.79764706
a4692,majority,dissent2,0.71307033
a4693,majority,dissent1,0.86741775
a4694,majority,dissent1,0.6057655
a4695,majority,dissent1,0.7013161
a4695,majority,dissent2,0.5868188
a4696,majority,dissent1,0.78437984
a4696,majority,dissent2,0.8581526
a4698,majority,dissent1,0.80416584
a4699,majority,dissent1,0.79105383
a4700,majority,dissent1,0.8306655
a4701,majority,dissent1,0.80681336
a4702,majority,dissent1,0.68548125
a4702,majority,dissent2,0.789646
a4703,majority,dissent1,0.76517475
a4704,majority,dissent1,0.85905015
a4704,majority,dissent2,0.8113152
a4706,majority,dissent1,0.7704261
a4707,majority,dissent1,0.7252008
a4722,majority,dissent1,0.3515571
a4723,majority,dissent1,0.6717639
a4724,majority,dissent1,0.7967111
a4726,majority,dissent1,0.38631523
a4727,majority,dissent1,0.31345618
a4727,majority,dissent2,0.7027027
a4728,majority,dissent1,0.80539155
a4729,majority,dissent1,0.869231
a4730,majority,dissent1,0.8567269
a4731,majority,dissent1,0.66804934
a4731,majority,dissent2,0.7744178
a4732,majority,dissent1,0.4539823
a4733,majority,dissent1,0.8574063
a4734,majority,dissent1,0.65423876
a4734,majority,dissent2,0.7400379
a4735,majority,dissent1,0.62514704
a4736,majority,dissent1,0.73363966
a4737,majority,dissent1,0.86969495
a4738,majority,dissent1,0.8235668
a4739,majority,dissent1,0.8558228
a4740,majority,dissent1,0.8217579
a4742,majority,dissent1,0.6305169
a4743,majority,dissent1,0.8062249
a4743,majority,dissent2,0.6407306
a4744,majority,dissent1,0.87512684
a4747,majority,dissent1,0.68233633
a4808,majority,dissent1,0.7277173
a4809,majority,dissent1,0.65524524
a4809,majority,dissent2,0.6980095
a4810,majority,dissent1,0.8384042
a4813,majority,dissent1,0.48092198
a4814,majority,dissent1,0.33484298
a4814,majority,dissent2,0.8646904
a4815,majority,dissent1,0.8379946
a4816,majority,dissent1,0.8590774
a4818,majority,dissent1,0.6390387
a4820,majority,dissent1,0.8177342
a4821,majority,dissent1,0.5617915
a4821,majority,dissent2,0.65441483
a4821,majority,dissent3,0.79049206
a4821,majority,dissent4,0.7950778
a4822,majority,dissent1,0.4032038
a4822,majority,dissent2,0.6457137
a4824,majority,dissent1,0.8383739
a4825,majority,dissent1,0.89945394
a4826,majority,dissent1,0.8964396
a4829,majority,dissent1,0.83175194
a4830,majority,dissent1,0.6345136
a4830,majority,dissent2,0.85274005
a4831,majority,dissent1,0.86891544
a4842,majority,dissent1,0.7869245
a4843,majority,dissent1,0.86516184
a4844,majority,dissent1,0.9004582
a4845,majority,dissent1,0.73728114
a4846,majority,dissent1,0.8844627
a4847,majority,dissent1,0.6512872
a4848,majority,dissent1,0.7779114
a4849,majority,dissent1,0.7841456
a4850,majority,dissent1,0.8862416
a4850,majority,dissent2,0.8618769
a4850,majority,dissent3,0.7841874
a4851,majority,dissent1,0.881747
a4852,majority,dissent1,0.2847897
a4852,majority,dissent2,0.6451281
a4854,majority,dissent1,0.84758157
a4855,majority,dissent1,0.4519136
a4855,majority,dissent2,0.8129041
a4856,majority,dissent1,0.81457525
a4857,majority,dissent1,0.8045485
a4857,majority,dissent2,0.54408646
a4858,majority,dissent1,0.8948777
a4860,majority,dissent1,0.7977249
a4861,majority,dissent1,0.8213059
a4862,majority,dissent1,0.78322136
a4864,majority,dissent1,0.77603877
a4864,majority,dissent2,0.64464843
a4865,majority,dissent1,0.7586769
a4866,majority,dissent1,0.57348365
a4867,majority,dissent1,0.71538484
a4867,majority,dissent2,0.7375337
a4885,majority,dissent1,0.8747806
a4886,majority,dissent1,0.9017297
a4890,majority,dissent1,0.9342456
a4891,majority,dissent1,0.8375081
a4894,majority,dissent1,0.8583405
a4895,majority,dissent1,0.8469328
a4896,majority,dissent1,0.7664669
a4897,majority,dissent1,0.8718958
a4898,majority,dissent1,0.8026327
a4899,majority,dissent1,0.5839326
a4900,majority,dissent1,0.5939875
a4901,majority,dissent1,0.67865074
a4904,majority,dissent1,0.8287564
a4905,majority,dissent1,0.5361246
a4907,majority,dissent1,0.84211016
a4908,majority,dissent1,0.7911723
a4909,majority,dissent1,0.74005264
a4922,majority,dissent1,0.7590449
a4923,majority,dissent1,0.7249541
a4924,majority,dissent1,0.8096715
a4925,majority,dissent1,0.7755928
a4926,majority,dissent1,0.6318562
a4929,majority,dissent1,0.7750467
a4930,majority,dissent1,0.6664623
a4930,majority,dissent2,0.74465466
a4933,majority,dissent1,0.7444951
a4933,majority,dissent2,0.74707776
a4934,majority,dissent1,0.7732282
a4936,majority,dissent1,0.7113714
a4937,majority,dissent1,0.8704289
a4938,majority,dissent1,0.7665007
a4939,majority,dissent1,0.85508114
a4940,majority,dissent1,0.9196524
a4941,majority,dissent1,0.9055798
a4942,majority,dissent1,0.699501
a4943,majority,dissent1,0.71500397
a4943,majority,dissent2,0.3391788
a4944,majority,dissent1,0.85055137
a4946,majority,dissent1,0.89505464
a4947,majority,dissent1,0.81243163
a4948,majority,dissent1,0.83988154
a4948,majority,dissent2,0.7123564
a4949,majority,dissent1,0.8675351
a4949,majority,dissent2,0.7206546
a4949,majority,dissent3,0.36360282
a4950,majority,dissent1,0.78053266
a4950,majority,dissent2,0.4972787
a4975,majority,dissent1,0.20583716
a4980,majority,dissent1,0.9243603
a4983,majority,dissent1,0.8310386
a4984,majority,dissent1,0.79666334
a4985,majority,dissent1,0.63044345
a4986,majority,dissent1,0.84638494
a4988,majority,dissent1,0.83958113
a4988,majority,dissent2,0.43581778
a4989,majority,dissent1,0.8581951
a4990,majority,dissent1,0.865144
a4991,majority,dissent1,0.8218429
a4992,majority,dissent1,0.83053756
a4997,majority,dissent1,0.72053003
a5046,majority,dissent1,0.7821816
a5048,majority,dissent1,0.73857594
a5049,majority,dissent1,0.874935
a5050,majority,dissent1,0.80635273
a5052,majority,dissent1,0.60328776
a5055,majority,dissent1,0.715731
a5057,majority,dissent1,0.8839774
a5058,majority,dissent1,0.7870777
a5059,majority,dissent1,0.75903773
a5061,majority,dissent1,0.8567381
a5062,majority,dissent1,0.40200645
a5062,majority,dissent2,0.5295261
a5063,majority,dissent1,0.8102903
a5064,majority,dissent1,0.68031716
a5065,majority,dissent1,0.64376616
a5066,majority,dissent1,0.8966182
a5067,majority,dissent1,0.9043419
a5109,majority,dissent1,0.8068658
a5110,majority,dissent1,0.7843647
a5112,majority,dissent1,0.7011576
a5113,majority,dissent1,0.7755689
a5115,majority,dissent1,0.7984839
a5115,majority,dissent2,0.5854434
a5116,majority,dissent1,0.6639217
a5121,majority,dissent1,0.83447856
a5122,majority,dissent1,0.7978831
a5123,majority,dissent1,0.74502695
a5124,majority,dissent1,0.7918716
a5125,majority,dissent1,0.4479949
a5128,majority,dissent1,0.6710764
a5129,majority,dissent1,0.79267216
a5130,majority,dissent1,0.8512281
a5133,majority,dissent1,0.8539157
a5135,majority,dissent1,0.8017386
a5136,majority,dissent1,0.8658337
a5136,majority,dissent2,0.40592742
a5137,majority,dissent1,0.6482362
a5154,majority,dissent1,0.76608765
a5156,majority,dissent1,0.7129323
a5157,majority,dissent1,0.32470393
a5158,majority,dissent1,0.82994354
a5159,majority,dissent1,0.89129573
a5160,majority,dissent1,0.7444492
a5161,majority,dissent1,0.87876034
a5162,majority,dissent1,0.8113297
a5163,majority,dissent1,0.7325873
a5164,majority,dissent1,0.54932904
a5165,majority,dissent1,0.7707479
a5166,majority,dissent1,0.6646765
a5166,majority,dissent2,0.77874255
a5167,majority,dissent1,0.81182605
a5168,majority,dissent1,0.82023627
a5169,majority,dissent1,0.79506123
a5170,majority,dissent1,0.75346637
a5171,majority,dissent1,0.8845992
a5172,majority,dissent1,0.6991601
a5172,majority,dissent2,0.666018
a5173,majority,dissent1,0.8001155
a5173,majority,dissent2,0.74272054
a5174,majority,dissent1,0.78265816
a5174,majority,dissent2,0.3730498
a5175,majority,dissent1,0.78859377
a5175,majority,dissent2,0.45546252
a5177,majority,dissent1,0.8814105
a5178,majority,dissent1,0.8258767
a5180,majority,dissent1,0.8602146
a5181,majority,dissent1,0.80717456
a5182,majority,dissent1,0.7839043
a5185,majority,dissent1,0.8238974
a5200,majority,dissent1,0.31292325
a5200,majority,dissent2,0.6352196
a5201,majority,dissent1,0.42780775
a5201,majority,dissent2,0.71262646
a5202,majority,dissent1,0.8243687
a5203,majority,dissent1,0.8199995
a5204,majority,dissent1,0.81724894
a5205,majority,dissent1,0.88131857
a5207,majority,dissent1,0.80305797
a5209,majority,dissent1,0.27674165
a5211,majority,dissent1,0.8634098
a5212,majority,dissent1,0.57832247
a5213,majority,dissent1,0.6163391
a5215,majority,dissent1,0.7804595
a5217,majority,dissent1,0.76596785
a5217,majority,dissent2,0.5602286
a5218,majority,dissent1,0.84487337
a5218,majority,dissent2,0.46723193
a5219,majority,dissent1,0.75061387
a5225,majority,dissent1,0.74193525
a5277,majority,dissent1,0.84387714
a5282,majority,dissent1,0.55677354
a5283,majority,dissent1,0.7886501
a5283,majority,dissent2,0.5178299
a5285,majority,dissent1,0.8526332
a5286,majority,dissent1,0.841364
a5287,majority,dissent1,0.81685334
a5290,majority,dissent1,0.83331704
a5291,majority,dissent1,0.822786
a5291,majority,dissent2,0.79833657
a5292,majority,dissent1,0.78367853
a5293,majority,dissent1,0.6838881
a5296,majority,dissent1,0.8357077
a5297,majority,dissent1,0.52964896
a5297,majority,dissent2,0.8120123
a5299,majority,dissent1,0.74452865
a5300,majority,dissent1,0.82411027
a5302,majority,dissent1,0.7419926
a5327,majority,dissent1,0.7784841
a5329,majority,dissent1,0.9127011
a5331,majority,dissent1,0.414554
a5333,majority,dissent1,0.87760365
a5334,majority,dissent1,0.66512454
a5335,majority,dissent1,0.874172
a5336,majority,dissent1,0.7869896
a5341,majority,dissent1,0.8194637
a5342,majority,dissent1,0.613765
a5345,majority,dissent1,0.84691536
a5346,majority,dissent1,0.90716636
a5348,majority,dissent1,0.52582085
a5348,majority,dissent2,0.5542643
a5350,majority,dissent1,0.7716493
a5351,majority,dissent1,0.8078096
a5352,majority,dissent1,0.8211564
a5353,majority,dissent1,0.5848677
a5354,majority,dissent1,0.8508537
a5354,majority,dissent2,0.4933011
a5355,majority,dissent1,0.7688472
a5356,majority,dissent1,0.5269264
a5357,majority,dissent1,0.7250451
a5358,majority,dissent1,0.80837697
a5383,majority,dissent1,0.5467197
a5384,majority,dissent1,0.7271077
a5384,majority,dissent2,0.63055325
a5385,majority,dissent1,0.83155215
a5387,majority,dissent1,0.78622556
a5387,majority,dissent2,0.5366505
a5387,majority,dissent3,0.4254781
a5388,majority,dissent1,0.79378563
a5390,majority,dissent1,0.771409
a5391,majority,dissent1,0.7835139
a5392,majority,dissent1,0.7779412
a5394,majority,dissent1,0.5302532
a5394,majority,dissent2,0.8484966
a5395,majority,dissent1,0.748919
a5395,majority,dissent2,0.77263737
a5398,majority,dissent1,0.8139049
a5399,majority,dissent1,0.76798314
a5400,majority,dissent1,0.83345413
a5402,majority,dissent1,0.71902174
a5402,majority,dissent2,0.43366867
a5403,majority,dissent1,0.8031633
a5404,majority,dissent1,0.87452465
a5410,majority,dissent1,0.8178302
a5411,majority,dissent1,0.8910829
a5411,majority,dissent2,0.76902956
a5412,majority,dissent1,0.73818624
a5412,majority,dissent2,0.6884695
a5414,majority,dissent1,0.64229256
a5415,majority,dissent1,0.8856164
a5416,majority,dissent1,0.7328616
a5420,majority,dissent1,0.8405954
a5422,majority,dissent1,0.7338848
a5438,majority,dissent1,0.5851809
a5439,majority,dissent1,0.8098017
a5440,majority,dissent1,0.80844307
a5443,majority,dissent1,0.7274138
a5444,majority,dissent1,0.6872122
a5445,majority,dissent1,0.8194638
a5446,majority,dissent1,0.69428647
a5448,majority,dissent1,0.8476647
a5449,majority,dissent1,0.7966099
a5450,majority,dissent1,0.80671513
a5453,majority,dissent1,0.8478197
a5453,majority,dissent2,0.8642211
a5454,majority,dissent1,0.8767225
a5455,majority,dissent1,0.785512
a5469,majority,dissent1,0.50402516
a5498,majority,dissent1,0.8608094
a5500,majority,dissent1,0.8415066
a5502,majority,dissent1,0.8096856
a5504,majority,dissent1,0.8664689
a5506,majority,dissent1,0.81463593
a5506,majority,dissent2,0.6394074
a5507,majority,dissent1,0.8684226
a5508,majority,dissent1,0.8448805
a5509,majority,dissent1,0.84180355
a5510,majority,dissent1,0.8473318
a5511,majority,dissent1,0.74493706
a5512,majority,dissent1,0.8505297
a5513,majority,dissent1,0.35764736
a5514,majority,dissent1,0.81244344
a5516,majority,dissent1,0.80697596
a5519,majority,dissent1,0.9049779
a5521,majority,dissent1,0.78071445
a5533,majority,dissent1,0.8497714
a5536,majority,dissent1,0.8164418
a5537,majority,dissent1,0.78083587
a5538,majority,dissent1,0.793294
a5539,majority,dissent1,0.9193933
a5540,majority,dissent1,0.76932925
a5543,majority,dissent1,0.6664562
a5543,majority,dissent2,0.54408836
a5544,majority,dissent1,0.8903439
a5545,majority,dissent1,0.7872238
a5548,majority,dissent1,0.5907128
a5548,majority,dissent2,0.77085274
a5549,majority,dissent1,0.83320194
a5553,majority,dissent1,0.6375704
a5554,majority,dissent1,0.85553133
a5555,majority,dissent1,0.80161023
a5556,majority,dissent1,0.7636849
a5580,majority,dissent1,0.5280297
a5580,majority,dissent2,0.8696662
a5581,majority,dissent1,0.81013674
a5582,majority,dissent1,0.8973451
a5583,majority,dissent1,0.80274034
a5584,majority,dissent1,0.7811742
a5585,majority,dissent1,0.76125324
a5586,majority,dissent1,0.73113155
a5588,majority,dissent1,0.704563
a5589,majority,dissent1,0.7240052
a5589,majority,dissent2,0.82041955
a5590,majority,dissent1,0.79467106
a5590,majority,dissent2,0.68551636
a5591,majority,dissent1,0.78270805
a5595,majority,dissent1,0.80300707
a5596,majority,dissent1,0.6209755
a5605,majority,dissent1,0.857486
a5607,majority,dissent1,0.72530687
a5608,majority,dissent1,0.84525317
a5610,majority,dissent1,0.868095
a5611,majority,dissent1,0.8328856
a5612,majority,dissent1,0.8805983
a5613,majority,dissent1,0.87677586
a5613,majority,dissent2,0.8353747
a5615,majority,dissent1,0.78717697
a5615,majority,dissent2,0.65325844
a5615,majority,dissent3,0.5851269
a5615,majority,dissent4,0.8389605
a5616,majority,dissent1,0.77734894
a5617,majority,dissent1,0.8463191
a5618,majority,dissent1,0.5847628
a5619,majority,dissent1,0.8273643
a5619,majority,dissent2,0.6917175
a5620,majority,dissent1,0.5643795
a5620,majority,dissent2,0.83953786
a5620,majority,dissent3,0.64218575
a5621,majority,dissent1,0.92800635
a5622,majority,dissent1,0.8654554
a5623,majority,dissent1,0.79889697
a5624,majority,dissent1,0.76265156
a5625,majority,dissent1,0.80743414
a5632,majority,dissent1,0.64020467
a5648,majority,dissent1,0.35971403
a5649,majority,dissent1,0.7776311
a5652,majority,dissent1,0.73328114
a5653,majority,dissent1,0.8153806
a5654,majority,dissent1,0.3460018
a5654,majority,dissent2,0.6791347
a5655,majority,dissent1,0.65556556
a5656,majority,dissent1,0.8091357
a5659,majority,dissent1,0.8608905
a5660,majority,dissent1,0.8089895
a5661,majority,dissent1,0.79756594
a5664,majority,dissent1,0.81835896
a5666,majority,dissent1,0.7335533
a5708,majority,dissent1,0.7504529
a5709,majority,dissent1,0.7279643
a5710,majority,dissent1,0.86874235
a5712,majority,dissent1,0.71167064
a5713,majority,dissent1,0.888127
a5714,majority,dissent1,0.8563963
a5716,majority,dissent1,0.8068037
a5717,majority,dissent1,0.8382626
a5718,majority,dissent1,0.84466136
a5720,majority,dissent1,0.7928488
a5721,majority,dissent1,0.8281176
a5731,majority,dissent1,0.5892402
a5731,majority,dissent2,0.6380008
a5732,majority,dissent1,0.5620681
a5733,majority,dissent1,0.72722733
a5734,majority,dissent1,0.6478412
a5734,majority,dissent2,0.7846853
a5735,majority,dissent1,0.7331333
a5736,majority,dissent1,0.7807114
a5738,majority,dissent1,0.85785365
a5738,majority,dissent2,0.7081964
a5738,majority,dissent3,0.5109406
a5739,majority,dissent1,0.7823992
a5740,majority,dissent1,0.743492
a5741,majority,dissent1,0.89970285
a5743,majority,dissent1,0.8260361
a5744,majority,dissent1,0.7845849
a5745,majority,dissent1,0.42083567
a5745,majority,dissent2,0.730019
a5747,majority,dissent1,0.7720611
a5747,majority,dissent2,0.77366424
a5748,majority,dissent1,0.8115692
a5749,majority,dissent1,0.759547
a5751,majority,dissent1,0.34374166
a5751,majority,dissent2,0.87301993
a5752,majority,dissent1,0.7630975
a5752,majority,dissent2,0.5248363
a5766,majority,dissent1,0.68600017
a5768,majority,dissent1,0.7229675
a5768,majority,dissent2,0.8644669
a5769,majority,dissent1,0.7696917
a5770,majority,dissent1,0.77765393
a5771,majority,dissent1,0.80855644
a5772,majority,dissent1,0.79794943
a5772,majority,dissent2,0.8345867
a5774,majority,dissent1,0.8347306
a5776,majority,dissent1,0.79425615
a5776,majority,dissent2,0.81373036
a5777,majority,dissent1,0.6586528
a5777,majority,dissent2,0.5439017
a5777,majority,dissent3,0.77904624
a5778,majority,dissent1,0.79193306
a5778,majority,dissent2,0.47429878
a5779,majority,dissent1,0.5282583
a5780,majority,dissent1,0.84626687
a5781,majority,dissent1,0.59552634
a5783,majority,dissent1,0.68766546
a5784,majority,dissent1,0.774894
a5786,majority,dissent1,0.82389444
a5787,majority,dissent1,0.7745768
a5787,majority,dissent2,0.61272025
a5788,majority,dissent1,0.8926171
a5789,majority,dissent1,0.7793977
a5790,majority,dissent1,0.75788707
a5791,majority,dissent1,0.37893438
a5792,majority,dissent1,0.6649226
a5792,majority,dissent2,0.75892913
a5794,majority,dissent1,0.8678375
a5794,majority,dissent2,0.76695746
a5795,majority,dissent1,0.79772514
a5795,majority,dissent2,0.56000835
a5795,majority,dissent3,0.5845976
a5797,majority,dissent1,0.7772202
a5811,majority,dissent1,0.83780235
a5823,majority,dissent1,0.71800876
a5823,majority,dissent2,0.27081823
a5824,majority,dissent1,0.72153866
a5828,majority,dissent1,0.8298067
a5831,majority,dissent1,0.7285527
a5832,majority,dissent1,0.7040092
a5832,majority,dissent2,0.63796616
a5836,majority,dissent1,0.82208574
a5839,majority,dissent1,0.86152565
a5840,majority,dissent1,0.8479713
a5841,majority,dissent1,0.7560986
a5841,majority,dissent2,0.7101875
a5842,majority,dissent1,0.8335481
a5843,majority,dissent1,0.8552883
a5844,majority,dissent1,0.81320286
a5844,majority,dissent2,0.6775849
a5858,majority,dissent1,0.43654042
a5863,majority,dissent1,0.4821045
a5864,majority,dissent1,0.810765
a5865,majority,dissent1,0.66988266
a5868,majority,dissent1,0.78270346
a5869,majority,dissent1,0.8992679
a5870,majority,dissent1,0.77053094
a5873,majority,dissent1,0.68123376
a5874,majority,dissent1,0.73662984
a5875,majority,dissent1,0.855084
a5877,majority,dissent1,0.8133339
a5878,majority,dissent1,0.8400273
a5881,majority,dissent1,0.8497121
a5884,majority,dissent1,0.7301003
a5885,majority,dissent1,0.52719426
a5893,majority,dissent1,0.8314455
a5893,majority,dissent2,0.46956766
a5894,majority,dissent1,0.51643497
a5895,majority,dissent1,0.82726127
a5896,majority,dissent1,0.77488476
a5896,majority,dissent2,0.8975508
a5897,majority,dissent1,0.824908
a5898,majority,dissent1,0.75659764
a5899,majority,dissent1,0.6150857
a5900,majority,dissent1,0.7842631
a5901,majority,dissent1,0.7276231
a5902,majority,dissent1,0.8247253
a5904,majority,dissent1,0.64951146
a5905,majority,dissent1,0.8119414
a5906,majority,dissent1,0.71313643
a5907,majority,dissent1,0.85371196
a5908,majority,dissent1,0.8837481
a5909,majority,dissent1,0.75922185
a5909,majority,dissent2,0.5505198
a5911,majority,dissent1,0.85576975
a5912,majority,dissent1,0.78757465
a5912,majority,dissent2,0.5550525
a5913,majority,dissent1,0.84941936
a5915,majority,dissent1,0.7594575
a5915,majority,dissent2,0.8446902
a5917,majority,dissent1,0.856254
a5926,majority,dissent1,0.46120167
a5928,majority,dissent1,0.8547323
a5929,majority,dissent1,0.7796039
a5929,majority,dissent2,0.5028611
a5930,majority,dissent1,0.8335803
a5931,majority,dissent1,0.7826103
a5932,majority,dissent1,0.8153133
a5935,majority,dissent1,0.89617646
a5937,majority,dissent1,0.7759402
a5940,majority,dissent1,0.7992842
a5941,majority,dissent1,0.9134543
a5943,majority,dissent1,0.853032
a5943,majority,dissent2,0.7762326
a5944,majority,dissent1,0.8280473
a5945,majority,dissent1,0.5652058
a5945,majority,dissent2,0.8098408
a5952,majority,dissent1,0.9034319
a5952,majority,dissent2,0.8796616
a5953,majority,dissent1,0.58751
a5954,majority,dissent1,0.51296127
a5956,majority,dissent1,0.3876252
a5957,majority,dissent1,0.6416801
a5958,majority,dissent1,0.5477713
a5961,majority,dissent1,0.7405772
a5964,majority,dissent1,0.70808864
a5965,majority,dissent1,0.7396155
a5966,majority,dissent1,0.84348595
a5967,majority,dissent1,0.88695985
a5969,majority,dissent1,0.8614054
a5969,majority,dissent2,0.7826781
a5971,majority,dissent1,0.8414834
a5972,majority,dissent1,0.8532487
a5973,majority,dissent1,0.90724546
a5991,majority,dissent1,0.73764795
a5992,majority,dissent1,0.7807204
a5993,majority,dissent1,0.7059651
a5994,majority,dissent1,0.8271873
a5995,majority,dissent1,0.79095423
a5996,majority,dissent1,0.7757685
a5997,majority,dissent1,0.7685226
a5998,majority,dissent1,0.64195776
a5999,majority,dissent1,0.8924571
a6000,majority,dissent1,0.76805425
a6000,majority,dissent2,0.65292656
a6001,majority,dissent1,0.7952761
a6002,majority,dissent1,0.87595546
a6003,majority,dissent1,0.8925063
a6004,majority,dissent1,0.8018622
a6005,majority,dissent1,0.2816497
a6007,majority,dissent1,0.6582359
a6008,majority,dissent1,0.8735224
a6010,majority,dissent1,0.6961278
a6010,majority,dissent2,0.38181287
a6010,majority,dissent3,0.6347701
a6010,majority,dissent4,0.36849922
a6013,majority,dissent1,0.7542964
a6014,majority,dissent1,0.7502956
a6025,majority,dissent1,0.79129446
a6026,majority,dissent1,0.846913
a6027,majority,dissent1,0.69661283
a6028,majority,dissent1,0.77637726
a6029,majority,dissent1,0.82962763
a6031,majority,dissent1,0.79156804
a6037,majority,dissent1,0.78293896
a6038,majority,dissent1,0.8649429
a6042,majority,dissent1,0.694708
a6043,majority,dissent1,0.8558392
a6044,majority,dissent1,0.8207921
a6044,majority,dissent2,0.30095947
a6045,majority,dissent1,0.55075455
a6046,majority,dissent1,0.8323772
a6047,majority,dissent1,0.82294047
a6048,majority,dissent1,0.9290573
a6049,majority,dissent1,0.85909605
a6052,majority,dissent1,0.5342418
a6052,majority,dissent2,0.79140955
a6053,majority,dissent1,0.87711763
a6054,majority,dissent1,0.80926514
a6055,majority,dissent1,0.730459
a6056,majority,dissent1,0.7831454
a6057,majority,dissent1,0.8636296
a6058,majority,dissent1,0.8306116
a6061,majority,dissent1,0.9030221
a6061,majority,dissent2,0.65770686
a6061,majority,dissent3,0.80971247
a6061,majority,dissent4,0.8258728
a6062,majority,dissent1,0.8207684
a6063,majority,dissent1,0.82964206
a6064,majority,dissent1,0.6546245
a6067,majority,dissent1,0.58258295
a6069,majority,dissent1,0.7206955
a6071,majority,dissent1,0.8496845
a6072,majority,dissent1,0.88620675
a6075,majority,dissent1,0.7542559
a6075,majority,dissent2,0.8150432
a6077,majority,dissent1,0.79906857
a6079,majority,dissent1,0.8326616
a6080,majority,dissent1,0.77031296
a6081,majority,dissent1,0.6842569
a6082,majority,dissent1,0.8991673
